team1,team2,date,venue,outcome,venue_innings_avg_total,venue_avg_run_per_over,venue_avg_runs_per_wicket,team1_current_rating,team2_current_rating,elo_diff
Zimbabwe,New Zealand,2011-10-15,Harare Sports Club,New Zealand,145.93859649122808,7.392776075944042,30.737187103561375,1409.0474070464622,1514.167819619054,-105.1204125725917
Australia,South Africa,2011-10-16,New Wanderers Stadium,South Africa,161.13235294117646,8.258907771879407,34.79826433098492,1571.5154244337746,1562.5494076902576,8.966016743517002
New Zealand,Zimbabwe,2011-10-17,Harare Sports Club,New Zealand,145.93859649122808,7.392776075944042,30.737187103561375,1524.763003530196,1398.45222313532,126.31078039487602
India,England,2011-10-29,Eden Gardens,England,144.41666666666666,7.367688670885817,28.337863756613753,1498.5584385985812,1583.830220195802,-85.27178159722075
Sri Lanka,Pakistan,2011-11-25,Sheikh Zayed Stadium,Pakistan,124.63888888888889,6.327603557968754,21.607826278659612,1585.7559682817555,1529.1760242178,56.57994406395551
Pakistan,Bangladesh,2011-11-29,Shere Bangla National Stadium,Pakistan,132.11764705882354,6.721609964509639,27.537273062209955,1546.5974093248383,1388.1413858658327,158.45602345900556
Australia,India,2012-02-01,Stadium Australia,Australia,138.7,6.933672701038473,27.219166666666666,1556.1284162817533,1487.1677358438205,68.96068043793275
Australia,India,2012-02-03,Melbourne Cricket Ground,India,135.6304347826087,7.104350999271457,28.200982652613092,1568.18963567497,1475.1065164506037,93.08311922436633
Zimbabwe,New Zealand,2012-02-11,Eden Park,New Zealand,157.96428571428572,8.509125255358576,33.18339002267574,1388.677301839153,1534.5379248263632,-145.86062298721026
Zimbabwe,New Zealand,2012-02-14,Seddon Park,New Zealand,161.55882352941177,8.211070766760919,37.13244475568005,1379.6289913900614,1543.5862352754548,-163.95724388539338
South Africa,New Zealand,2012-02-17,Westpac Stadium,New Zealand,139.64705882352942,7.412892666561561,25.018464052287584,1577.9364158422788,1551.990153998544,25.946261843734874
New Zealand,England,2012-02-17,Westpac Stadium,England,139.64705882352942,7.412892666561561,25.018464052287584,1551.990153998544,1595.2209229505627,-43.23076895201871
New Zealand,South Africa,2012-02-19,Seddon Park,South Africa,161.55882352941177,8.211070766760919,37.13244475568005,1554.276443528667,1561.8183034723252,-7.54185994365821
England,New Zealand,2012-02-19,Seddon Park,England,161.55882352941177,8.211070766760919,37.13244475568005,1609.0527457903934,1554.276443528667,54.776302261726414
South Africa,New Zealand,2012-02-22,Eden Park,South Africa,157.96428571428572,8.509125255358576,33.18339002267574,1576.492746337507,1527.561121305558,48.931625031949125
England,New Zealand,2012-02-22,Eden Park,England,157.96428571428572,8.509125255358576,33.18339002267574,1621.0936251483206,1527.561121305558,93.53250384276271
Pakistan,England,2012-02-23,Dubai International Cricket Stadium,Pakistan,130.33333333333334,6.824003133708145,27.525794788788204,1555.1942351386203,1631.6370524517122,-76.44281731309184
England,Pakistan,2012-02-25,Dubai International Cricket Stadium,England,130.33333333333334,6.824003133708145,27.525794788788204,1613.3889939573999,1573.4422936329327,39.9467003244672
England,Pakistan,2012-02-27,Sheikh Zayed Stadium,England,124.63888888888889,6.327603557968754,21.607826278659612,1626.6719158830076,1560.159371707325,66.5125441756827
Ireland,Scotland,2012-03-18,Dubai International Cricket Stadium,Ireland,130.33333333333334,6.824003133708145,27.525794788788204,1474.5570415677853,1430.7280339230304,43.82900764475494
Netherlands,Ireland,2012-03-23,Dubai International Cricket Stadium,Ireland,130.33333333333334,6.824003133708145,27.525794788788204,1497.3803647761536,1487.6747653628292,9.705599413324308
West Indies,Australia,2012-03-27,Beausejour Stadium,Australia,145.6,7.226799480062365,28.87915343915344,1454.592463783711,1549.2643839990997,-94.67192021538858
South Africa,India,2012-03-30,New Wanderers Stadium,South Africa,161.13235294117646,8.258907771879407,34.79826433098492,1589.3940557481585,1494.0317681264742,95.36228762168435
West Indies,Australia,2012-03-30,Kensington Oval,West Indies,142.97142857142856,7.361081012344483,28.180459183673467,1443.581535497416,1560.2753122853946,-116.69377678797855
Sri Lanka,Pakistan,2012-06-01,Mahinda Rajapaksa International Cricket Stadium,Sri Lanka,118.9,6.707328912775981,22.687070105820105,1568.3345831747172,1547.9963759512577,20.33820722345945
Pakistan,Sri Lanka,2012-06-03,Mahinda Rajapaksa International Cricket Stadium,Pakistan,118.9,6.707328912775981,22.687070105820105,1533.8734453500876,1582.4575137758873,-48.584068425799614
West Indies,England,2012-06-24,Trent Bridge,England,155.4375,7.79704219665536,29.049144345238094,1463.4383381136524,1638.8349116390748,-175.39657352542235
England,India,2012-06-26,St Lawrence Ground,England,136.66666666666666,6.975239141576725,31.563690476190473,1646.8462809345283,1483.04852279132,163.79775814320828
India,England,2012-06-28,County Ground,England,135.21,7.163757785323554,29.30690873015873,1474.6390488548318,1655.2557548710165,-180.6167060161847
West Indies,New Zealand,2012-06-30,Central Broward Regional Park Stadium Turf Ground,West Indies,150.64705882352942,7.4777573170469385,32.563457049486466,1455.426968818199,1504.1163845915148,-48.689415773315886
West Indies,New Zealand,2012-07-01,Central Broward Regional Park Stadium Turf Ground,West Indies,150.64705882352942,7.4777573170469385,32.563457049486466,1472.5154060968066,1487.0279473129071,-14.512541216100544
Bangladesh,Ireland,2012-07-18,Civil Service Cricket Club,Bangladesh,130.5909090909091,6.629251104888158,23.72671356421356,1379.5445600520507,1503.093680809823,-123.54912075777224
Netherlands,Bangladesh,2012-07-25,Sportpark Westvliet,Bangladesh,133.85714285714286,6.836779578873394,24.676091269841272,1481.96144932916,1399.6645870590544,82.29686227010552
Bangladesh,Netherlands,2012-07-26,Sportpark Westvliet,Netherlands,133.85714285714286,6.836779578873394,24.676091269841272,1418.1526361333324,1463.4734002548819,-45.32076412154947
India,Sri Lanka,2012-08-07,Pallekele International Cricket Stadium,India,163.84782608695653,8.28392212829129,36.03548999309869,1466.8028895694395,1565.3735367300808,-98.57064716064133
Pakistan,England,2012-09-04,Haslegrave Ground,England,109.0,5.3840608110180215,17.66488095238095,1550.9574223958941,1663.0919141564088,-112.13449176051472
England,Pakistan,2012-09-05,Haslegrave Ground,England,109.0,5.3840608110180215,17.66488095238095,1673.41205706126,1540.637279491043,132.77477757021688
Australia,Pakistan,2012-09-05,Dubai International Cricket Stadium,Pakistan,130.33333333333334,6.824003133708145,27.525794788788204,1540.4185096691583,1540.637279491043,-0.21876982188473448
West Indies,England,2012-09-08,Riverside Ground,England,135.0,7.117151934725292,31.47780257936508,1488.1415987216474,1682.9433746944007,-194.80177597275338
England,South Africa,2012-09-08,Riverside Ground,South Africa,135.0,7.117151934725292,31.47780257936508,1682.9433746944007,1600.3773010833127,82.56607361108809
England,West Indies,2012-09-10,Old Trafford,England,155.0,7.9852327910667995,40.30595238095238,1671.5175972653053,1480.7688765390571,190.74872072624817
Australia,Pakistan,2012-09-10,Dubai International Cricket Stadium,Australia,130.33333333333334,6.824003133708145,27.525794788788204,1525.0165509170215,1546.507920610039,-21.491369693017532
New Zealand,India,2012-09-11,MA Chidambaram Stadium,New Zealand,138.16666666666666,6.964881993561848,27.73425925925926,1471.4017546880664,1485.9479067165646,-14.546152028498227
England,South Africa,2012-09-12,Edgbaston,England,139.84,7.325621769118694,25.15381349206349,1679.0208286535105,1619.1758006949983,59.84502795851222
England,West Indies,2012-09-13,County Ground,England,135.21,7.163757785323554,29.30690873015873,1691.4623638330654,1473.265645150852,218.1967186822135
England,West Indies,2012-09-15,County Ground,England,135.21,7.163757785323554,29.30690873015873,1698.112047331161,1466.6159616527564,231.4960856784046
England,West Indies,2012-09-16,Arundel Castle Cricket Club Ground,West Indies,139.5,6.860655737704919,19.92857142857143,1704.3739429159837,1460.3540660679337,244.01987684805
Sri Lanka,Zimbabwe,2012-09-18,Mahinda Rajapaksa International Cricket Stadium,Sri Lanka,118.9,6.707328912775981,22.687070105820105,1546.2285195829556,1371.2250726669722,175.00344691598343
Ireland,Australia,2012-09-19,R Premadasa Stadium,Australia,131.20454545454547,6.847952606936386,28.3676988851096,1482.9736538028192,1540.9432263194483,-57.969572516629114
Zimbabwe,South Africa,2012-09-20,Mahinda Rajapaksa International Cricket Stadium,South Africa,118.9,6.707328912775981,22.687070105820105,1363.200407994818,1606.7342655154434,-243.53385752062536
New Zealand,Bangladesh,2012-09-21,Pallekele International Cricket Stadium,New Zealand,163.84782608695653,8.28392212829129,36.03548999309869,1487.0293958735833,1405.0982679753909,81.93112789819247
West Indies,Australia,2012-09-22,R Premadasa Stadium,Australia,131.20454545454547,6.847952606936386,28.3676988851096,1484.4418843506505,1553.4634475094358,-69.02156315878528
South Africa,Sri Lanka,2012-09-22,Mahinda Rajapaksa International Cricket Stadium,South Africa,118.9,6.707328912775981,22.687070105820105,1612.6597395643244,1554.2531842551098,58.40655530921458
India,England,2012-09-23,R Premadasa Stadium,India,131.20454545454547,6.847952606936386,28.3676988851096,1470.3202655310477,1680.2861246332668,-209.96585910221916
Pakistan,New Zealand,2012-09-23,Pallekele International Cricket Stadium,Pakistan,163.84782608695653,8.28392212829129,36.03548999309869,1530.5812452076123,1498.5562866547662,32.0249585528461
Bangladesh,Pakistan,2012-09-25,Pallekele International Cricket Stadium,Pakistan,163.84782608695653,8.28392212829129,36.03548999309869,1393.571377194208,1544.2025190733304,-150.63114187912242
Sri Lanka,South Africa,2012-09-26,Galle International Stadium,South Africa,100.875,5.544052603880429,25.8309132996633,1541.7513096904233,1625.1616141290108,-83.41030443858745
New Zealand,West Indies,2012-09-26,Galle International Stadium,West Indies,100.875,5.544052603880429,25.8309132996633,1484.935012789048,1472.3831924955693,12.551820293478613
West Indies,England,2012-09-27,Pallekele International Cricket Stadium,West Indies,163.84782608695653,8.28392212829129,36.03548999309869,1487.9248625032283,1657.1842682491642,-169.25940574593596
India,Australia,2012-09-27,Galle International Stadium,Australia,100.875,5.544052603880429,25.8309132996633,1493.4221219151502,1565.522139364517,-72.10001744936676
England,Pakistan,2012-09-27,Galle International Stadium,England,100.875,5.544052603880429,25.8309132996633,1657.1842682491642,1553.078245800662,104.10602244850224
New Zealand,South Africa,2012-09-28,Galle International Stadium,New Zealand,100.875,5.544052603880429,25.8309132996633,1469.393342781389,1636.6281272739197,-167.2347844925307
Sri Lanka,West Indies,2012-09-28,Galle International Stadium,Sri Lanka,100.875,5.544052603880429,25.8309132996633,1530.2847965455144,1509.704346600837,20.58044994467741
South Africa,Pakistan,2012-09-28,R Premadasa Stadium,Pakistan,131.20454545454547,6.847952606936386,28.3676988851096,1636.6281272739197,1541.5675067905383,95.0606204833814
India,Australia,2012-09-28,R Premadasa Stadium,Australia,131.20454545454547,6.847952606936386,28.3676988851096,1481.4910023077643,1577.4532589719029,-95.96225666413852
Australia,Pakistan,2012-09-29,Galle International Stadium,Australia,100.875,5.544052603880429,25.8309132996633,1588.4124701352969,1560.5721685567103,27.840301578586605
New Zealand,England,2012-09-29,Pallekele International Cricket Stadium,England,163.84782608695653,8.28392212829129,36.03548999309869,1490.430992511602,1646.9155231616792,-156.4845306500772
India,England,2012-09-29,Galle International Stadium,England,100.875,5.544052603880429,25.8309132996633,1470.5317911443703,1646.9155231616792,-176.38373201730883
West Indies,Sri Lanka,2012-09-29,Pallekele International Cricket Stadium,Sri Lanka,163.84782608695653,8.28392212829129,36.03548999309869,1495.5918382757168,1544.3973048706346,-48.80546659491779
Sri Lanka,New Zealand,2012-09-30,Galle International Stadium,New Zealand,100.875,5.544052603880429,25.8309132996633,1557.3039546277382,1481.7643925499785,75.53956207775968
South Africa,West Indies,2012-09-30,Galle International Stadium,West Indies,100.875,5.544052603880429,25.8309132996633,1596.585815777535,1482.6851885186131,113.90062725892176
South Africa,Australia,2012-09-30,R Premadasa Stadium,Australia,131.20454545454547,6.847952606936386,28.3676988851096,1596.585815777535,1602.2130736864829,-5.627257908947968
Pakistan,India,2012-09-30,R Premadasa Stadium,India,131.20454545454547,6.847952606936386,28.3676988851096,1546.7715650055243,1462.8424837545228,83.92908125100143
Pakistan,India,2012-10-01,Galle International Stadium,Pakistan,100.875,5.544052603880429,25.8309132996633,1528.2169310682432,1481.397117691804,46.81981337643924
Australia,England,2012-10-01,Galle International Stadium,England,100.875,5.544052603880429,25.8309132996633,1616.1194548220128,1663.27143051315,-47.151975691137295
Sri Lanka,England,2012-10-01,Pallekele International Cricket Stadium,Sri Lanka,163.84782608695653,8.28392212829129,36.03548999309869,1539.0930851583005,1663.27143051315,-124.17834535484963
India,South Africa,2012-10-02,R Premadasa Stadium,India,131.20454545454547,6.847952606936386,28.3676988851096,1468.4063438488308,1562.9308589706166,-94.52451512178573
Pakistan,Australia,2012-10-02,R Premadasa Stadium,Pakistan,131.20454545454547,6.847952606936386,28.3676988851096,1541.2077049112163,1603.1427624697892,-61.93505755857291
Sri Lanka,India,2012-10-03,Nondescripts Cricket Club Ground,India,86.75,4.975381070542361,36.50833333333333,1559.724983497891,1487.3895009870382,72.33548251085267
New Zealand,England,2012-10-04,R Premadasa Stadium,England,131.20454545454547,6.847952606936386,28.3676988851096,1499.9752620194163,1655.6162245257833,-155.64096250636703
Sri Lanka,Pakistan,2012-10-04,R Premadasa Stadium,Sri Lanka,131.20454545454547,6.847952606936386,28.3676988851096,1541.6463641341052,1558.8536876104304,-17.2073234763252
Australia,West Indies,2012-10-05,R Premadasa Stadium,Australia,131.20454545454547,6.847952606936386,28.3676988851096,1585.4967797705751,1502.4337641900015,83.06301558057362
West Indies,Australia,2012-10-05,R Premadasa Stadium,West Indies,131.20454545454547,6.847952606936386,28.3676988851096,1502.4337641900015,1585.4967797705751,-83.06301558057362
Australia,England,2012-10-07,R Premadasa Stadium,Australia,131.20454545454547,6.847952606936386,28.3676988851096,1577.5370074701607,1664.3127821576873,-86.77577468752656
West Indies,Sri Lanka,2012-10-07,R Premadasa Stadium,West Indies,131.20454545454547,6.847952606936386,28.3676988851096,1510.393536490416,1557.3886571846747,-46.99512069425873
Bangladesh,Sri Lanka,2012-10-28,Guanggong International Cricket Stadium,Bangladesh,76.875,3.9137482088444138,14.383035714285715,1384.6956504668765,1540.3719987029065,-155.67634823602998
Pakistan,India,2012-10-28,Guanggong International Cricket Stadium,India,76.875,3.9137482088444138,14.383035714285715,1543.1113945598609,1505.468120350824,37.64327420903692
Bangladesh,Pakistan,2012-10-30,Guanggong International Cricket Stadium,Pakistan,76.875,3.9137482088444138,14.383035714285715,1406.0003507206557,1526.4925333518938,-120.49218263123817
India,Pakistan,2012-10-31,Guanggong International Cricket Stadium,India,76.875,3.9137482088444138,14.383035714285715,1522.086981558791,1536.489456399907,-14.402474841116145
West Indies,Bangladesh,2012-12-10,Shere Bangla National Stadium,West Indies,132.11764705882354,6.721609964509639,27.537273062209955,1527.4101949721842,1396.0034276726424,131.4067672995418
England,India,2012-12-20,Subrata Roy Sahara Stadium,India,157.5,7.943844034753125,28.883333333333333,1645.6423758053777,1537.7084304550854,107.93394535029233
New Zealand,South Africa,2012-12-21,Kingsmead,South Africa,150.83333333333334,7.9328524718456395,28.52328987150416,1491.2787043875123,1543.9477018324092,-52.66899744489683
